Year,IHA type,Value type,Donor,Donor ID,Value
2019,Multilateral through UN and others,Absolute,US,US,126.7655246
2019,Bilateral,Proportional,US,US,0.984774882
2019,Multilateral through EU,Proportional,US,US,0
2019,Multilateral through UN and others,Proportional,US,US,0.015225118
2020,Bilateral,Absolute,US,US,8750.825653
2020,Multilateral through EU,Absolute,US,US,0
2020,Multilateral through UN and others,Absolute,US,US,152.4465888
2020,Bilateral,Proportional,US,US,0.982877465
2020,Multilateral through EU,Proportional,US,US,0
2020,Multilateral through UN and others,Proportional,US,US,0.017122535
2011,Bilateral,Absolute,Germany,DE,393.8356415
2011,Multilateral through EU,Absolute,Germany,DE,332.4323962
2011,Multilateral through UN and others,Absolute,Germany,DE,121.4522853
2011,Bilateral,Proportional,Germany,DE,0.464582045
2011,Multilateral through EU,Proportional,Germany,DE,0.392148669
2011,Multilateral through UN and others,Proportional,Germany,DE,0.143269286
2012,Bilateral,Absolute,Germany,DE,388.6425029
2012,Multilateral through EU,Absolute,Germany,DE,345.7248833
2012,Multilateral through UN and others,Absolute,Germany,DE,79.90781674
2012,Bilateral,Proportional,Germany,DE,0.477286428
2012,Multilateral through EU,Proportional,Germany,DE,0.424579899
2012,Multilateral through UN and others,Proportional,Germany,DE,0.098133673
2013,Bilateral,Absolute,Germany,DE,542.8896814
2013,Multilateral through EU,Absolute,Germany,DE,370.206882
2013,Multilateral through UN and others,Absolute,Germany,DE,81.88677438
2013,Bilateral,Proportional,Germany,DE,0.545626907
2013,Multilateral through EU,Proportional,Germany,DE,0.372073449
2013,Multilateral through UN and others,Proportional,Germany,DE,0.082299644
2014,Bilateral,Absolute,Germany,DE,801.847752
2014,Multilateral through EU,Absolute,Germany,DE,445.9723461
2014,Multilateral through UN and others,Absolute,Germany,DE,95.30101043
2014,Bilateral,Proportional,Germany,DE,0.597003313
2014,Multilateral through EU,Proportional,Germany,DE,0.332041797
2014,Multilateral through UN and others,Proportional,Germany,DE,0.07095489
2015,Bilateral,Absolute,Germany,DE,867.637874
2015,Multilateral through EU,Absolute,Germany,DE,385.0653616
2015,Multilateral through UN and others,Absolute,Germany,DE,104.7530189
2015,Bilateral,Proportional,Germany,DE,0.639164519
2015,Multilateral through EU,Proportional,Germany,DE,0.283666866
2015,Multilateral through UN and others,Proportional,Germany,DE,0.077168615
2016,Bilateral,Absolute,Germany,DE,2166.866097
2016,Multilateral through EU,Absolute,Germany,DE,493.3913721
2016,Multilateral through UN and others,Absolute,Germany,DE,227.6203812
2016,Bilateral,Proportional,Germany,DE,0.750331631
2016,Multilateral through EU,Proportional,Germany,DE,0.170849114
2016,Multilateral through UN and others,Proportional,Germany,DE,0.078819255
2017,Bilateral,Absolute,Germany,DE,2722.553691
2017,Multilateral through EU,Absolute,Germany,DE,469.3521422
2017,Multilateral through UN and others,Absolute,Germany,DE,274.6882611
2017,Bilateral,Proportional,Germany,DE,0.785368467
2017,Multilateral through EU,Proportional,Germany,DE,0.135392875
2017,Multilateral through UN and others,Proportional,Germany,DE,0.079238657
2018,Bilateral,Absolute,Germany,DE,2568.680698
2018,Multilateral through EU,Absolute,Germany,DE,437.2202103
2018,Multilateral through UN and others,Absolute,Germany,DE,288.4123551
2018,Bilateral,Proportional,Germany,DE,0.779731766
2018,Multilateral through EU,Proportional,Germany,DE,0.132719682
2018,Multilateral through UN and others,Proportional,Germany,DE,0.087548552
2019,Bilateral,Absolute,Germany,DE,2165.90793
2019,Multilateral through EU,Absolute,Germany,DE,463.640798
2019,Multilateral through UN and others,Absolute,Germany,DE,261.5318094
2019,Bilateral,Proportional,Germany,DE,0.749169005
2019,Multilateral through EU,Proportional,Germany,DE,0.160369382
2019,Multilateral through UN and others,Proportional,Germany,DE,0.090461613
2020,Bilateral,Absolute,Germany,DE,2880.675819
2020,Multilateral through EU,Absolute,Germany,DE,558.1939181
2020,Multilateral through UN and others,Absolute,Germany,DE,276.8531881
2020,Bilateral,Proportional,Germany,DE,0.775266584
2020,Multilateral through EU,Proportional,Germany,DE,0.15022485
2020,Multilateral through UN and others,Proportional,Germany,DE,0.074508566
2011,Bilateral,Absolute,EU institutions,EU institutions,1533.219087
2011,Multilateral through EU,Absolute,EU institutions,EU institutions,0
2011,Multilateral through UN and others,Absolute,EU institutions,EU institutions,134.7427161
2011,Bilateral,Proportional,EU institutions,EU institutions,0.919217145
2011,Multilateral through EU,Proportional,EU institutions,EU institutions,0
2011,Multilateral through UN and others,Proportional,EU institutions,EU institutions,0.080782855
2012,Bilateral,Absolute,EU institutions,EU institutions,1560.87521
2012,Multilateral through EU,Absolute,EU institutions,EU institutions,0
2012,Multilateral through UN and others,Absolute,EU institutions,EU institutions,100.33
2012,Bilateral,Proportional,EU institutions,EU institutions,0.93960409
2012,Multilateral through EU,Proportional,EU institutions,EU institutions,0
2012,Multilateral through UN and others,Proportional,EU institutions,EU institutions,0.06039591
2013,Bilateral,Absolute,EU institutions,EU institutions,1674.331221
2013,Multilateral through EU,Absolute,EU institutions,EU institutions,0
2013,Multilateral through UN and others,Absolute,EU institutions,EU institutions,112.3830296
2013,Bilateral,Proportional,EU institutions,EU institutions,0.937100726
2013,Multilateral through EU,Proportional,EU institutions,EU institutions,0
2013,Multilateral through UN and others,Proportional,EU institutions,EU institutions,0.062899274
2014,Bilateral,Absolute,EU institutions,EU institutions,2043.673792
2014,Multilateral through EU,Absolute,EU institutions,EU institutions,0
2014,Multilateral through UN and others,Absolute,EU institutions,EU institutions,21.2123346
2014,Bilateral,Proportional,EU institutions,EU institutions,0.989727117
2014,Multilateral through EU,Proportional,EU institutions,EU institutions,0
2014,Multilateral through UN and others,Proportional,EU institutions,EU institutions,0.010272883
2015,Bilateral,Absolute,EU institutions,EU institutions,1818.810174
2015,Multilateral through EU,Absolute,EU institutions,EU institutions,0
2015,Multilateral through UN and others,Absolute,EU institutions,EU institutions,2.857723361
2015,Bilateral,Proportional,EU institutions,EU institutions,0.99843126
2015,Multilateral through EU,Proportional,EU institutions,EU institutions,0
2015,Multilateral through UN and others,Proportional,EU institutions,EU institutions,0.00156874
2016,Bilateral,Absolute,EU institutions,EU institutions,2491.616825
2016,Multilateral through EU,Absolute,EU institutions,EU institutions,0
2016,Multilateral through UN and others,Absolute,EU institutions,EU institutions,444.0148077
2016,Bilateral,Proportional,EU institutions,EU institutions,0.848749822
2016,Multilateral through EU,Proportional,EU institutions,EU institutions,0
2016,Multilateral through UN and others,Proportional,EU institutions,EU institutions,0.151250178
2017,Bilateral,Absolute,EU institutions,EU institutions,2113.518337
2017,Multilateral through EU,Absolute,EU institutions,EU institutions,0
2017,Multilateral through UN and others,Absolute,EU institutions,EU institutions,561.7628847
2017,Bilateral,Proportional,EU institutions,EU institutions,0.790017259
2017,Multilateral through EU,Proportional,EU institutions,EU institutions,0
2017,Multilateral through UN and others,Proportional,EU institutions,EU institutions,0.209982741
2018,Bilateral,Absolute,EU institutions,EU institutions,1935.318165
2018,Multilateral through EU,Absolute,EU institutions,EU institutions,0
2018,Multilateral through UN and others,Absolute,EU institutions,EU institutions,371.3408387
2018,Bilateral,Proportional,EU institutions,EU institutions,0.839013552
2018,Multilateral through EU,Proportional,EU institutions,EU institutions,0
2018,Multilateral through UN and others,Proportional,EU institutions,EU institutions,0.160986448
2019,Bilateral,Absolute,EU institutions,EU institutions,2131.589195
2019,Multilateral through EU,Absolute,EU institutions,EU institutions,0
2019,Multilateral through UN and others,Absolute,EU institutions,EU institutions,115.8781494
2019,Bilateral,Proportional,EU institutions,EU institutions,0.948440564
2019,Multilateral through EU,Proportional,EU institutions,EU institutions,0
2019,Multilateral through UN and others,Proportional,EU institutions,EU institutions,0.051559436
2020,Bilateral,Absolute,EU institutions,EU institutions,2490.747525
2020,Multilateral through EU,Absolute,EU institutions,EU institutions,0
2020,Multilateral through UN and others,Absolute,EU institutions,EU institutions,114.5582598
2020,Bilateral,Proportional,EU institutions,EU institutions,0.956028862
2020,Multilateral through EU,Proportional,EU institutions,EU institutions,0
2020,Multilateral through UN and others,Proportional,EU institutions,EU institutions,0.043971138
2011,Bilateral,Absolute,UK,GB,648.1978915
2011,Multilateral through EU,Absolute,UK,GB,231.9187876
2011,Multilateral through UN and others,Absolute,UK,GB,325.6966652
2011,Bilateral,Proportional,UK,GB,0.537560722
2011,Multilateral through EU,Proportional,UK,GB,0.192333904
2011,Multilateral through UN and others,Proportional,UK,GB,0.270105375
2012,Bilateral,Absolute,UK,GB,610.887352
2012,Multilateral through EU,Absolute,UK,GB,244.5402159
2012,Multilateral through UN and others,Absolute,UK,GB,256.2694139
2012,Bilateral,Proportional,UK,GB,0.54950887
2012,Multilateral through EU,Proportional,UK,GB,0.219970208
2012,Multilateral through UN and others,Proportional,UK,GB,0.230520923
2013,Bilateral,Absolute,UK,GB,1173.098334
2013,Multilateral through EU,Absolute,UK,GB,262.2165021
2013,Multilateral through UN and others,Absolute,UK,GB,275.1267229
2013,Bilateral,Proportional,UK,GB,0.685845317
2013,Multilateral through EU,Proportional,UK,GB,0.153303397
2013,Multilateral through UN and others,Proportional,UK,GB,0.160851285
2014,Bilateral,Absolute,UK,GB,1562.616125
2014,Multilateral through EU,Absolute,UK,GB,269.9075102
2014,Multilateral through UN and others,Absolute,UK,GB,341.9344152
2014,Bilateral,Proportional,UK,GB,0.718623256
2014,Multilateral through EU,Proportional,UK,GB,0.124126336
2014,Multilateral through UN and others,Proportional,UK,GB,0.157250408
2015,Bilateral,Absolute,UK,GB,1764.083534
2015,Multilateral through EU,Absolute,UK,GB,266.9996146
2015,Multilateral through UN and others,Absolute,UK,GB,305.6567155
2015,Bilateral,Proportional,UK,GB,0.754933641
2015,Multilateral through EU,Proportional,UK,GB,0.114261591
2015,Multilateral through UN and others,Proportional,UK,GB,0.130804768
2016,Bilateral,Absolute,UK,GB,1788.773488
2016,Multilateral through EU,Absolute,UK,GB,345.4468953
2016,Multilateral through UN and others,Absolute,UK,GB,368.3161847
2016,Bilateral,Proportional,UK,GB,0.714784156
2016,Multilateral through EU,Proportional,UK,GB,0.1380387
2016,Multilateral through UN and others,Proportional,UK,GB,0.147177144
2017,Bilateral,Absolute,UK,GB,1876.571783
2017,Multilateral through EU,Absolute,UK,GB,275.746593
2017,Multilateral through UN and others,Absolute,UK,GB,429.7760385
2017,Bilateral,Proportional,UK,GB,0.726763426
2017,Multilateral through EU,Proportional,UK,GB,0.106791832
2017,Multilateral through UN and others,Proportional,UK,GB,0.166444742
2018,Bilateral,Absolute,UK,GB,1698.475241
2018,Multilateral through EU,Absolute,UK,GB,245.8795667
2018,Multilateral through UN and others,Absolute,UK,GB,469.9621079
2018,Bilateral,Proportional,UK,GB,0.703501363
2018,Multilateral through EU,Proportional,UK,GB,0.101842291
2018,Multilateral through UN and others,Proportional,UK,GB,0.194656346
2019,Bilateral,Absolute,UK,GB,1964.761984
2019,Multilateral through EU,Absolute,UK,GB,331.0742805
2019,Multilateral through UN and others,Absolute,UK,GB,654.509418
2019,Bilateral,Proportional,UK,GB,0.665942976
2019,Multilateral through EU,Proportional,UK,GB,0.11221542
2019,Multilateral through UN and others,Proportional,UK,GB,0.221841604
2020,Bilateral,Absolute,UK,GB,1532.32187
2020,Multilateral through EU,Absolute,UK,GB,289.776735
2020,Multilateral through UN and others,Absolute,UK,GB,276.134727
2020,Bilateral,Proportional,UK,GB,0.730291454
2020,Multilateral through EU,Proportional,UK,GB,0.138105105
2020,Multilateral through UN and others,Proportional,UK,GB,0.131603441
2011,Bilateral,Absolute,Sweden,SE,385.970981
2011,Multilateral through EU,Absolute,Sweden,SE,39.78178433
2011,Multilateral through UN and others,Absolute,Sweden,SE,253.8327228
2011,Bilateral,Proportional,Sweden,SE,0.567950593
2011,Multilateral through EU,Proportional,Sweden,SE,0.058538308
2011,Multilateral through UN and others,Proportional,Sweden,SE,0.373511099
2012,Bilateral,Absolute,Sweden,SE,353.8743491
2012,Multilateral through EU,Absolute,Sweden,SE,40.88485207
2012,Multilateral through UN and others,Absolute,Sweden,SE,240.5886828
2012,Bilateral,Proportional,Sweden,SE,0.5569773
2012,Multilateral through EU,Proportional,Sweden,SE,0.06435034
2012,Multilateral through UN and others,Proportional,Sweden,SE,0.37867236
2013,Bilateral,Absolute,Sweden,SE,352.233335
2013,Multilateral through EU,Absolute,Sweden,SE,43.8869915
2013,Multilateral through UN and others,Absolute,Sweden,SE,232.1294172
2013,Bilateral,Proportional,Sweden,SE,0.560658144
2013,Multilateral through EU,Proportional,Sweden,SE,0.069855964
2013,Multilateral through UN and others,Proportional,Sweden,SE,0.369485892
2014,Bilateral,Absolute,Sweden,SE,474.6045859
2014,Multilateral through EU,Absolute,Sweden,SE,55.47614138
2014,Multilateral through UN and others,Absolute,Sweden,SE,244.0648928
2014,Bilateral,Proportional,Sweden,SE,0.613068877
2014,Multilateral through EU,Proportional,Sweden,SE,0.071661119
2014,Multilateral through UN and others,Proportional,Sweden,SE,0.315270004
2015,Bilateral,Absolute,Sweden,SE,366.857803
2015,Multilateral through EU,Absolute,Sweden,SE,57.56894973
2015,Multilateral through UN and others,Absolute,Sweden,SE,374.4720822
2015,Bilateral,Proportional,Sweden,SE,0.459204328
2015,Multilateral through EU,Proportional,Sweden,SE,0.072060375
2015,Multilateral through UN and others,Proportional,Sweden,SE,0.468735296
2016,Bilateral,Absolute,Sweden,SE,449.7097903
2016,Multilateral through EU,Absolute,Sweden,SE,48.93715091
2016,Multilateral through UN and others,Absolute,Sweden,SE,213.855802
2016,Bilateral,Proportional,Sweden,SE,0.631169205
2016,Multilateral through EU,Proportional,Sweden,SE,0.068683456
2016,Multilateral through UN and others,Proportional,Sweden,SE,0.300147338
2017,Bilateral,Absolute,Sweden,SE,449.9180606
2017,Multilateral through EU,Absolute,Sweden,SE,58.65739385
2017,Multilateral through UN and others,Absolute,Sweden,SE,324.0052783
2017,Bilateral,Proportional,Sweden,SE,0.54038971
2017,Multilateral through EU,Proportional,Sweden,SE,0.0704525
2017,Multilateral through UN and others,Proportional,Sweden,SE,0.38915779
2018,Bilateral,Absolute,Sweden,SE,466.013327
2018,Multilateral through EU,Absolute,Sweden,SE,56.76252555
2018,Multilateral through UN and others,Absolute,Sweden,SE,450.6228627
2018,Bilateral,Proportional,Sweden,SE,0.478748656
2018,Multilateral through EU,Proportional,Sweden,SE,0.058313746
2018,Multilateral through UN and others,Proportional,Sweden,SE,0.462937598
2019,Bilateral,Absolute,Sweden,SE,490.6667704
2019,Multilateral through EU,Absolute,Sweden,SE,59.55133759
2019,Multilateral through UN and others,Absolute,Sweden,SE,335.5321619
2019,Bilateral,Proportional,Sweden,SE,0.553956106
2019,Multilateral through EU,Proportional,Sweden,SE,0.06723265
2019,Multilateral through UN and others,Proportional,Sweden,SE,0.378811244
2020,Bilateral,Absolute,Sweden,SE,518.782249
2020,Multilateral through EU,Absolute,Sweden,SE,73.90317376
2020,Multilateral through UN and others,Absolute,Sweden,SE,326.7600545
2020,Bilateral,Proportional,Sweden,SE,0.564233836
2020,Multilateral through EU,Proportional,Sweden,SE,0.080377984
2020,Multilateral through UN and others,Proportional,Sweden,SE,0.35538818
2011,Bilateral,Absolute,Netherlands,NL,160.1411742
2011,Multilateral through EU,Absolute,Netherlands,NL,81.90313054
2011,Multilateral through UN and others,Absolute,Netherlands,NL,170.0832246
2011,Bilateral,Proportional,Netherlands,NL,0.388571893
2011,Multilateral through EU,Proportional,Netherlands,NL,0.198732491
2011,Multilateral through UN and others,Proportional,Netherlands,NL,0.412695616
2012,Bilateral,Absolute,Netherlands,NL,144.721196
2012,Multilateral through EU,Absolute,Netherlands,NL,83.6875512
2012,Multilateral through UN and others,Absolute,Netherlands,NL,172.4850713
2012,Bilateral,Proportional,Netherlands,NL,0.360996327
2012,Multilateral through EU,Proportional,Netherlands,NL,0.208752411
2012,Multilateral through UN and others,Proportional,Netherlands,NL,0.430251262
2013,Bilateral,Absolute,Netherlands,NL,139.3106078
2013,Multilateral through EU,Absolute,Netherlands,NL,89.27198751
2013,Multilateral through UN and others,Absolute,Netherlands,NL,163.7220932
2013,Bilateral,Proportional,Netherlands,NL,0.35510819
2013,Multilateral through EU,Proportional,Netherlands,NL,0.227557789
2013,Multilateral through UN and others,Proportional,Netherlands,NL,0.417334021
2014,Bilateral,Absolute,Netherlands,NL,274.045601
2014,Multilateral through EU,Absolute,Netherlands,NL,99.84511318
2014,Multilateral through UN and others,Absolute,Netherlands,NL,151.5707636
2014,Bilateral,Proportional,Netherlands,NL,0.521533191
2014,Multilateral through EU,Proportional,Netherlands,NL,0.190014145
2014,Multilateral through UN and others,Proportional,Netherlands,NL,0.288452665
2015,Bilateral,Absolute,Netherlands,NL,513.134986
2015,Multilateral through EU,Absolute,Netherlands,NL,85.29527337
2015,Multilateral through UN and others,Absolute,Netherlands,NL,181.6403482
2015,Bilateral,Proportional,Netherlands,NL,0.65780582
2015,Multilateral through EU,Proportional,Netherlands,NL,0.109343017
2015,Multilateral through UN and others,Proportional,Netherlands,NL,0.232851163
2016,Bilateral,Absolute,Netherlands,NL,352.227551
2016,Multilateral through EU,Absolute,Netherlands,NL,102.0390076
2016,Multilateral through UN and others,Absolute,Netherlands,NL,223.0884169
2016,Bilateral,Proportional,Netherlands,NL,0.520004375
2016,Multilateral through EU,Proportional,Netherlands,NL,0.150643328
2016,Multilateral through UN and others,Proportional,Netherlands,NL,0.329352297
2017,Bilateral,Absolute,Netherlands,NL,300.2367705
2017,Multilateral through EU,Absolute,Netherlands,NL,94.25987615
2017,Multilateral through UN and others,Absolute,Netherlands,NL,242.6667214
2017,Bilateral,Proportional,Netherlands,NL,0.471208462
2017,Multilateral through EU,Proportional,Netherlands,NL,0.147936747
2017,Multilateral through UN and others,Proportional,Netherlands,NL,0.380854791
2018,Bilateral,Absolute,Netherlands,NL,282.140773
2018,Multilateral through EU,Absolute,Netherlands,NL,85.40513475
2018,Multilateral through UN and others,Absolute,Netherlands,NL,296.5098489
2018,Bilateral,Proportional,Netherlands,NL,0.424875126
2018,Multilateral through EU,Proportional,Netherlands,NL,0.128611391
2018,Multilateral through UN and others,Proportional,Netherlands,NL,0.446513483
2019,Bilateral,Absolute,Netherlands,NL,207.750184
2019,Multilateral through EU,Absolute,Netherlands,NL,87.92354918
2019,Multilateral through UN and others,Absolute,Netherlands,NL,317.7053244
2019,Bilateral,Proportional,Netherlands,NL,0.338697876
2019,Multilateral through EU,Proportional,Netherlands,NL,0.143342927
2019,Multilateral through UN and others,Proportional,Netherlands,NL,0.517959197
2020,Bilateral,Absolute,Netherlands,NL,336.486914
2020,Multilateral through EU,Absolute,Netherlands,NL,97.42005431
2020,Multilateral through UN and others,Absolute,Netherlands,NL,337.7299009
2020,Bilateral,Proportional,Netherlands,NL,0.436068995
2020,Multilateral through EU,Proportional,Netherlands,NL,0.126251166
2020,Multilateral through UN and others,Proportional,Netherlands,NL,0.437679839
2011,Bilateral,Absolute,Norway,NO,268.898217
2011,Multilateral through EU,Absolute,Norway,NO,0
2011,Multilateral through UN and others,Absolute,Norway,NO,145.3662662
2011,Bilateral,Proportional,Norway,NO,0.649097926
2011,Multilateral through EU,Proportional,Norway,NO,0
2011,Multilateral through UN and others,Proportional,Norway,NO,0.350902074
2012,Bilateral,Absolute,Norway,NO,240.825787
2012,Multilateral through EU,Absolute,Norway,NO,0
2012,Multilateral through UN and others,Absolute,Norway,NO,141.7714979
2012,Bilateral,Proportional,Norway,NO,0.629449807
2012,Multilateral through EU,Proportional,Norway,NO,0
2012,Multilateral through UN and others,Proportional,Norway,NO,0.370550193
2013,Bilateral,Absolute,Norway,NO,303.999361
2013,Multilateral through EU,Absolute,Norway,NO,0
2013,Multilateral through UN and others,Absolute,Norway,NO,135.1612804
2013,Bilateral,Proportional,Norway,NO,0.692228156
2013,Multilateral through EU,Proportional,Norway,NO,0
2013,Multilateral through UN and others,Proportional,Norway,NO,0.307771844
2014,Bilateral,Absolute,Norway,NO,341.033692
2014,Multilateral through EU,Absolute,Norway,NO,0
2014,Multilateral through UN and others,Absolute,Norway,NO,141.1213426
2014,Bilateral,Proportional,Norway,NO,0.707311275
2014,Multilateral through EU,Proportional,Norway,NO,0
2014,Multilateral through UN and others,Proportional,Norway,NO,0.292688725
2015,Bilateral,Absolute,Norway,NO,401.0168612
2015,Multilateral through EU,Absolute,Norway,NO,0
2015,Multilateral through UN and others,Absolute,Norway,NO,149.2996927
2015,Bilateral,Proportional,Norway,NO,0.728702159
2015,Multilateral through EU,Proportional,Norway,NO,0
2015,Multilateral through UN and others,Proportional,Norway,NO,0.271297841
2016,Bilateral,Absolute,Norway,NO,475.6626896
2016,Multilateral through EU,Absolute,Norway,NO,0
2016,Multilateral through UN and others,Absolute,Norway,NO,154.8607302
2016,Bilateral,Proportional,Norway,NO,0.754393373
2016,Multilateral through EU,Proportional,Norway,NO,0
2016,Multilateral through UN and others,Proportional,Norway,NO,0.245606627
2017,Bilateral,Absolute,Norway,NO,536.677175
2017,Multilateral through EU,Absolute,Norway,NO,0
2017,Multilateral through UN and others,Absolute,Norway,NO,168.9418121
2017,Bilateral,Proportional,Norway,NO,0.760576437
2017,Multilateral through EU,Proportional,Norway,NO,0
2017,Multilateral through UN and others,Proportional,Norway,NO,0.239423563
2018,Bilateral,Absolute,Norway,NO,472.636078
2018,Multilateral through EU,Absolute,Norway,NO,0
2018,Multilateral through UN and others,Absolute,Norway,NO,177.6236414
2018,Bilateral,Proportional,Norway,NO,0.726842005
2018,Multilateral through EU,Proportional,Norway,NO,0
2018,Multilateral through UN and others,Proportional,Norway,NO,0.273157995
