Country,ISO3,Adaptation,Mitigation,Dual Purpose,Adaptation Share,Mitigation Share,Dual Purpose Share,Total Funding,Vulnerability,Region,ODA,Funding share of ODA,Food Insecurity Gap,Crisis Class,Population,Funding per capita (US$),Adaptation Share ODA(%)
Dominica,DMA,0.82,0,1.32,38%,0%,62%,1.32,47.0222,Latin America and the Caribbean,68.887967,3.10%,,"",75000,28.50244,1.18791573570461
Dominican Republic,DOM,62.43,7.9,3.98,84%,11%,5%,3.98,53.2666,Latin America and the Caribbean,449.831979,16.52%,5%,Protracted Crisis,11324000,6.56240471564818,13.8790312638044
Algeria,DZA,0.17,2.1,0.49,6%,76%,18%,0.49,51.3335,Africa,239.063776,1.16%,,"",44585000,0.0620583604351239,0.07212928821136
Ecuador,ECU,6.39,56.44,1.86,10%,87%,3%,1.86,55.9237,Latin America and the Caribbean,448.725701,14.42%,,Protracted Crisis,17800000,3.63419005617978,1.42365368994097
Egypt,EGY,101.38,366.35,4.35,21%,78%,1%,4.35,52.4106,Africa,7338.589878,6.43%,,Protracted Crisis,106416000,4.43615135881822,1.38144940220626
Eritrea,ERI,0.2,0.45,0.23,23%,51%,26%,0.23,69.3538,Africa,67.254868,1.31%,,"",5679000,0.154763162528614,0.302196712362888
Ethiopia,ETH,80.54,36.11,6.38,65%,29%,5%,6.38,61.3051,Africa,5230.260952,2.35%,,Protracted Crisis,118065000,1.042054597044,1.539971480184
Fiji,FJI,4.07,1.67,0.6,64%,26%,10%,0.6,49.1037,Oceania,359.31559,1.76%,,"",936000,6.76940491452992,1.13195979055626
Micronesia,FSM,1.21,0.13,0,90%,10%,0%,0,62.7897,Oceania,153.334922,0.87%,,,109000,12.2343853211009,0.786808369720239
Gabon,GAB,1.09,0.07,0.02,92%,6%,2%,0.02,57.0179,Africa,147.126855,0.80%,,,2238000,0.528126452189455,0.739962123162355
Georgia,GEO,0.94,94.95,0.51,1%,98%,1%,0.51,41.2847,Asia,634.28281,15.20%,,"",3876000,24.8707889576883,0.147933064747569
Ghana,GHA,10.62,17.23,1.99,36%,58%,7%,1.99,54.8196,Africa,1265.489347,2.36%,2%,"",32018000,0.931947966768693,0.839152935200489
Guinea,GIN,4.45,21.71,0.18,17%,82%,1%,0.18,61.2408,Africa,536.6648,4.91%,2%,"",14475000,1.81982576856649,0.829438599289538
Gambia,GMB,0.27,9,0.81,3%,89%,8%,0.81,60.1844,Africa,287.402343,3.51%,3%,"",2427000,4.15354800164813,0.095530884381134
Guinea-Bissau,GNB,2.23,0,0.23,91%,0%,9%,0.23,67.104,Africa,166.053685,1.49%,2%,"",2096000,1.17760782442748,1.34529805827555
Equatorial Guinea,GNQ,0.01,0.32,0,4%,96%,0%,0,57.8106,Africa,14.067798,2.40%,,,1498000,0.225170894526035,0.0897084248721797
Grenada,GRD,0,0,0,,,,0,42.6255,Latin America and the Caribbean,33.292374,0.00%,,"",111000,0,0
Guatemala,GTM,12.92,9.32,0.65,56%,41%,3%,0.65,56.3024,Latin America and the Caribbean,465.872647,4.91%,10%,Crisis,18577000,1.23199063357916,2.7738220054804
Guyana,GUY,0.02,4.68,0,0%,100%,0%,0,54.7763,Latin America and the Caribbean,225.068953,2.08%,,Crisis,799000,5.87241051314143,0.00689433162289603
Honduras,HND,13.49,11.55,1.59,51%,43%,6%,1.59,59.1887,Latin America and the Caribbean,954.981062,2.79%,10%,Crisis,10017000,2.65868543476091,1.41302016730464
Haiti,HTI,13.88,6.1,1.49,65%,28%,7%,1.49,64.6567,Latin America and the Caribbean,952.665246,2.25%,22%,Protracted Crisis,11623000,1.84748722360836,1.45742190746402
Indonesia,IDN,15.71,392.1,10.28,4%,94%,2%,10.28,51.4546,Asia,2548.170534,16.41%,,"",277425000,1.50706631341804,0.616662927003299
India,IND,96.72,2644.14,6.17,4%,96%,0%,6.17,52.9357,Asia,6262.90141,43.86%,,"",1411415000,1.94629736470138,1.54439863679732
Iran,IRN,2.94,0.69,1.57,56%,13%,30%,1.57,49.4365,Asia,294.345477,1.77%,,Crisis,84982000,0.0612223882704573,0.998303772135082
Iraq,IRQ,9.69,8.87,0.13,52%,47%,1%,0.13,56.4157,Asia,1781.477683,1.05%,,Protracted Crisis,43736000,0.427343355588074,0.543876978783348
Jamaica,JAM,6.12,0.89,0.11,86%,13%,2%,0.11,50.487,Latin America and the Caribbean,101.470714,7.02%,,,2924000,2.43772845417237,6.03231391473209
Jordan,JOR,20.95,21.88,46.38,23%,25%,52%,46.38,47.7234,Asia,2288.883136,3.90%,,Protracted Crisis,10405000,8.57374925516579,0.915372684191072
Kazakhstan,KAZ,0.81,1.15,0.21,37%,53%,10%,0.21,40.1173,Asia,109.930401,1.98%,,,19131000,0.113528618472636,0.736595148051902
Kenya,KEN,67.48,48.11,16.05,51%,37%,12%,16.05,59.1862,Africa,3186.335137,4.13%,13%,Protracted Crisis,56082000,2.34735005884241,2.11767871547656
Kyrgyzstan,KGZ,5.83,4.85,1.84,47%,39%,15%,1.84,46.4851,Asia,893.988754,1.40%,,"",6459000,1.93923966558291,0.651864687774361
Cambodia,KHM,48.29,18.04,4.21,68%,26%,6%,4.21,59.6704,Asia,1687.501601,4.18%,,,17167000,4.10936319683113,2.86158318139575
Kiribati,KIR,3.46,0,0.02,100%,0%,0%,0.02,56.3794,Oceania,92.568207,3.75%,,,126000,27.5584444444444,3.73449601330185
Lao People's Democratic Republic,LAO,8.14,3.38,3.09,56%,23%,21%,3.09,57.7457,Asia,648.421011000001,2.25%,,"",7358000,1.98600176678445,1.25586013745011
Lebanon,LBN,6.81,8.71,1.52,40%,51%,9%,1.52,55.2933,Asia,1497.71268,1.14%,14%,Protracted Crisis,5875000,2.8997429787234,0.454415462383613
Liberia,LBR,4.76,13.25,3.51,22%,62%,16%,3.51,63.0982,Africa,525.416845,4.10%,3%,"",5363000,4.01264143203431,0.906483308505269
Libya,LBY,0,0.38,0,0%,100%,0%,0,56.9695,Africa,264.303153,0.14%,,Protracted Crisis,6823000,0.0558229517807416,0
Saint Lucia,LCA,2.44,0.17,0,93%,7%,0%,0,46.2252,Latin America and the Caribbean,37.088429,7.06%,,,183000,14.3012896174863,6.5846304786865
Sri Lanka,LKA,6.72,66.47,0.32,9%,90%,0%,0.32,54.3644,Asia,550.351458,13.36%,,Crisis,21204000,3.4666443595548,1.22037216443606
Lesotho,LSO,9.08,1.28,0.04,87%,12%,0%,0.04,58.6987,Africa,191.787421,5.42%,8%,"",2381000,4.36554262914742,4.73299289008115
Morocco,MAR,78.98,44.19,20.77,55%,31%,14%,20.77,46.6246,Africa,2401.091158,5.99%,,"",37914000,3.79659993669885,3.28951175955311
Moldova,MDA,12.72,64.52,0.31,16%,83%,0%,0.31,47.8349,Europe,970.9246,7.99%,,Crisis,3991000,19.4300330744174,1.30964505379717
Madagascar,MDG,21.1,5.93,2.77,71%,20%,9%,2.77,64.8065,Africa,1084.740168,2.75%,15%,Crisis,29176000,1.02137667946257,1.94477780230961
Maldives,MDV,2.88,0.03,0.63,81%,1%,18%,0.63,55.6553,Asia,155.217235,2.28%,,"",472000,7.50734110169492,1.85435399619121
Mexico,MEX,6.32,101.4,0.05,6%,94%,0%,0.05,50.3704,Latin America and the Caribbean,748.34857,14.40%,,Protracted Crisis,136869000,0.787333742483689,0.843975421774374
Marshall Islands,MHL,1.73,5.09,0,25%,75%,0%,0,58.4294,Oceania,143.789216,4.74%,,,53000,128.683132075472,1.2058303454412
North Macedonia,MKD,4.72,15.15,5.09,19%,61%,20%,5.09,45.4736,Europe,319.890823,7.80%,,"",2089000,11.9516740067018,1.47614456573517
Mali,MLI,34.99,0.83,0.57,96%,2%,2%,0.57,65.7579,Africa,1326.10167,2.74%,3%,Protracted Crisis,21515000,1.69085372995584,2.63837455238255
Myanmar,MMR,5.34,5.98,0.32,46%,51%,3%,0.32,62.92,Asia,1110.52482,1.05%,,Protracted Crisis,55719000,0.208980401658321,0.480881462874463
Montenegro,MNE,1.1,12.62,0,8%,92%,0%,0,45.6652,Europe,199.242918,6.89%,,,629000,21.8119920508744,0.551814343534158
Mongolia,MNG,1.69,33.53,3.66,4%,86%,9%,3.66,44.0282,Asia,405.902797,9.58%,,"",3292000,11.8112238760632,0.416783282230006
Mozambique,MOZ,31.1,40.15,5.67,40%,52%,7%,5.67,60.827,Africa,2811.274859,2.74%,3%,Crisis,34171000,2.25136645108425,1.10643336422339
Mauritania,MRT,8.62,0.55,0.05,94%,6%,1%,0.05,61.3711,Africa,498.213667,1.85%,5%,"",5033000,1.83037134909597,1.72945295778086
Montserrat,MSR,0.29,0,0,100%,0%,0%,0,,Latin America and the Caribbean,42.292446,0.68%,,,5000,57.5822,0.67862000698659
Mauritius,MUS,1.6,52.35,0.23,3%,97%,0%,0.23,42.229,Africa,132.75539,40.81%,,,1279000,42.3632447224394,1.20513675565263
Malawi,MWI,16.05,6.45,4.6,59%,24%,17%,4.6,63.0695,Africa,1448.451098,1.87%,7%,Crisis,21446000,1.26325529236221,1.10809056806694
Malaysia,MYS,2.77,0.44,0.07,85%,13%,2%,0.07,42.9281,Asia,82.119012,3.98%,,"",33711000,0.0969863546023553,3.3707931118314
Namibia,NAM,7.75,35.3,0.21,18%,82%,0%,0.21,53.9344,Africa,389.76303,11.10%,11%,"",2806000,15.4186838916607,1.98904241892824
Niger,NER,38.9,4.44,1.89,86%,10%,4%,1.89,64.5196,Africa,2121.163705,2.13%,5%,Protracted Crisis,25972000,1.74144551825042,1.83405476476414
Nigeria,NGA,5.54,68.37,3,7%,89%,4%,3,60.5856,Africa,4812.483387,1.60%,4%,Protracted Crisis,216844000,0.354679271734519,0.115088646642636
Nicaragua,NIC,17.7,0.68,0.13,96%,4%,1%,0.13,59.4086,Latin America and the Caribbean,1443.577154,1.28%,,"",6544000,2.82895767114914,1.22602113444087
Niue,NIU,1.11,0.15,0,88%,12%,0%,0,,Oceania,24.530078,5.14%,,,2000,630.0865,4.52214624021986
Nepal,NPL,12.47,7.34,2.13,57%,33%,10%,2.13,56.7325,Asia,1431.416954,1.53%,,"",30895000,0.710039844635054,0.871056610385795
Nauru,NRU,0.58,0.36,0,62%,38%,0%,0,46.679,Oceania,35.577536,2.64%,,,11000,85.3739090909091,1.63159135022729
Pakistan,PAK,20.81,39.05,0.13,35%,65%,0%,0.13,59.7318,Asia,3215.668388,1.87%,19%,Protracted Crisis,215824000,0.277962830825117,0.64712580680443
Panama,PAN,0.86,114.22,0,1%,99%,0%,0,52.197,Latin America and the Caribbean,181.660695,63.35%,,Protracted Crisis,4414000,26.0733645219755,0.475290485924873
Peru,PER,15.28,127.72,5.65,10%,86%,4%,5.65,50.8885,Latin America and the Caribbean,991.802361,14.99%,,Protracted Crisis,34055000,4.36499339304067,1.54048846834717
Philippines,PHL,40.22,932.83,8.15,4%,95%,1%,8.15,55.1594,Asia,2075.144458,47.28%,,Crisis,112901000,8.69074358065916,1.93797698492564
Palau,PLW,1.11,21.58,0.54,5%,93%,2%,0.54,51.4254,Oceania,56.92584,40.79%,,,23000,1009.554,1.94690319896904
Papua New Guinea,PNG,2.44,1.97,3.58,31%,25%,45%,3.58,63.115,Oceania,730.229672,1.09%,,,9096000,0.878183157431838,0.334140900261856
Democratic People's Republic of Korea,PRK,0,0,0,,,,0,55.9282,Asia,13.541129,0.00%,,"",26057000,0,0
Paraguay,PRY,0.43,1.34,0.32,20%,64%,15%,0.32,51.6004,Latin America and the Caribbean,150.130678,1.39%,,Crisis,7232000,0.288524059734513,0.284283003104802
West Bank and Gaza Strip,PSE,25.05,9.82,3.22,66%,26%,8%,3.22,,Asia,2278.016196,1.67%,,Protracted Crisis,5600000,6.80207714285714,1.09945175297604
Rwanda,RWA,26.33,3.75,0.08,87%,12%,0%,0.08,57.019,Africa,1140.244285,2.65%,,Protracted Crisis,13669000,2.20647113907382,2.30892689806378
Sudan,SDN,12.39,0.52,0.45,93%,4%,3%,0.45,67.2812,Africa,1623.127903,0.82%,10%,Protracted Crisis,45667000,0.292529112926183,0.763593428286964
Senegal,SEN,55.59,9.55,2.4,82%,14%,4%,2.4,59.1405,Africa,1639.933211,4.12%,2%,"",18132000,3.7247429406574,3.38999696006522
Saint Helena,SHN,0.07,0,0,100%,0%,0%,0,,Africa,51.607552,0.14%,,,4000,18.48425,0.143267791504623
Solomon Islands,SLB,1.49,0.83,3.6,25%,14%,61%,3.6,61.8517,Oceania,257.806808,2.30%,,"",672000,8.81029910714286,0.577403293399451
Sierra Leone,SLE,8.73,0.74,2.3,74%,6%,20%,2.3,64.9934,Africa,559.840516,2.10%,6%,"",8376000,1.40510422636103,1.55949323967828
El Salvador,SLV,4.38,1.1,3.08,51%,13%,36%,3.08,53.9181,Latin America and the Caribbean,757.864082,1.13%,5%,Crisis,6546000,1.30844500458295,0.578443299282786
Somalia,SOM,10.11,0.44,6.91,58%,3%,40%,6.91,62.5738,Africa,2015.107458,0.87%,20%,Protracted Crisis,17088000,1.02187775046816,0.501792842850964
Serbia,SRB,1.46,147.54,15.82,1%,90%,10%,15.82,48.867,Europe,1072.857539,15.36%,,"",8642000,19.0710430455913,0.135677659622617
South Sudan,SSD,27.89,1.05,0.02,96%,4%,0%,0.02,,Africa,2086.789631,1.39%,29%,Protracted Crisis,14314000,2.02282841972894,1.33664795845442
Sao Tome and Principe,STP,0.3,1.94,0,13%,87%,0%,0,58.5448,Africa,92.304984,2.43%,,"",227000,9.8691718061674,0.32416776108211
Suriname,SUR,1.45,0.23,0,86%,14%,0%,0,54.7511,Latin America and the Caribbean,70.51824,2.38%,,,587000,2.86120954003407,2.05852698535868
Eswatini,SWZ,0.65,0.24,0.74,40%,15%,45%,0.74,57.4415,Africa,114.77654,1.42%,11%,"",1486000,1.09796298788694,0.565973673714158
Seychelles,SYC,0,0,0,,,,0,,Africa,0,0.00%,,"",97000,0,0
Syrian Arab Republic,SYR,3.32,0.03,0.6,84%,1%,15%,0.6,61.5153,Asia,7222.515422,0.05%,,Protracted Crisis,20467000,0.192913421605511,0.045997243424093
Chad,TCD,12.28,0.01,1.7,88%,0%,12%,1.7,72.8447,Africa,745.358084,1.88%,4%,Protracted Crisis,17255000,0.810721414082875,1.64721645388366
Togo,TGO,6.81,6.62,0.65,48%,47%,5%,0.65,57.045,Africa,453.863701,3.10%,3%,"",8787000,1.60212609536816,1.49995427812369
Thailand,THA,2.2,158.15,1.13,1%,98%,1%,1.13,46.0721,Asia,838.692528,19.25%,,"",69567000,2.32114988428422,0.262269535802995
Tajikistan,TJK,8.83,5.72,2.09,53%,34%,13%,2.09,52.3534,Asia,664.538267,2.50%,,Crisis,9836000,1.69174166327776,1.32808062955387
Tokelau,TKL,0.3,0,0,100%,0%,0%,0,,Oceania,8.927506,3.35%,,,1000,298.942,3.34854997577151
Turkmenistan,TKM,0.01,0,0,100%,0%,0%,0,56.6703,Asia,19.050804,0.03%,,Crisis,6199000,0.000959670914663655,0.0312270285285597
Timor-Leste,TLS,5.33,1.1,5.83,43%,9%,48%,5.83,58.7203,Asia,231.741589,5.29%,,"",1441000,8.50413393476752,2.29955185126482
Tonga,TON,3.23,2.24,0,59%,41%,0%,0,58.75,Oceania,297.973497,1.83%,,,113000,48.3537256637168,1.08301276203769
Tunisia,TUN,108.19,33.76,0.53,76%,24%,0%,0.53,46.9674,Africa,1813.031314,7.86%,,"",12129000,11.7468284277352,5.96727327126574
Türkiye,TUR,7.48,161.74,3.41,4%,94%,2%,3.41,43.5481,Asia,2613.510775,6.61%,,Protracted Crisis,85019000,2.0304409837801,0.286164307089953
Tuvalu,TUV,1.76,0,0,100%,0%,0%,0,47.8588,Oceania,64.44171,2.72%,,,12000,146.279666666667,2.72394385561774
Tanzania,TZA,28.02,50.22,3.52,34%,61%,4%,3.52,59.6138,Africa,2923.377899,2.80%,7%,Protracted Crisis,66612000,1.22730050141116,0.958323554733831
Uganda,UGA,26.06,15.46,6.49,54%,32%,14%,6.49,62.1067,Africa,2371.504619,2.02%,16%,Protracted Crisis,50243000,0.955534880480863,1.09889050146522
Ukraine,UKR,2.33,68.2,2.47,3%,93%,3%,2.47,47.6604,Europe,28796.826273,0.25%,,Protracted Crisis,43140000,1.692115067223,0.00807803602364706
Uruguay,URY,0,0,0,,,,0,,Latin America and the Caribbean,0,0.00%,,Crisis,3518000,0,0
Uzbekistan,UZB,2.45,165.21,2.66,1%,97%,2%,2.66,46.5283,Asia,1748.949353,9.74%,,Crisis,34047000,5.00237260257879,0.140087704415075
Saint Vincent and the Grenadines,VCT,0.07,0,0,100%,0%,0%,0,47.2476,Latin America and the Caribbean,29.404604,0.24%,,"",111000,0.636648648648649,0.240329711632913
Venezuela,VEN,0.96,0.27,0.07,74%,21%,5%,0.07,58.9608,Latin America and the Caribbean,272.824575,0.47%,,Protracted Crisis,33938000,0.0380256055159408,0.350045812405279
Viet Nam,VNM,73.74,267.99,36.17,20%,71%,10%,36.17,51.2956,Asia,2134.861206,17.70%,,,100195000,3.77169999500973,3.45423293995629
Vanuatu,VUT,1.67,0.63,0,73%,27%,0%,0,58.7533,Oceania,129.330923,1.78%,,"",306000,7.51666339869281,1.29468881931663
Wallis and Futuna,WLF,0.02,0,0,100%,0%,0%,0,,Oceania,107.33974,0.02%,,,11000,2.197,0.0225144946317179
Samoa,WSM,4.88,0.01,0.78,86%,0%,14%,0.78,54.2143,Oceania,138.301268,4.10%,,,203000,27.939802955665,3.52555986688423
Kosovo,XKX,0.3,9.22,0.55,3%,92%,5%,0.55,,Europe,407.004502,2.47%,,"",,,0.0733448889467075
Yemen,YEM,0.12,0,0.08,59%,0%,41%,0.08,63.8318,Asia,3738.401466,0.01%,28%,Protracted Crisis,31576000,0.00632097162401824,0.00317563539068011
South Africa,ZAF,5.46,332.69,2.35,2%,98%,1%,2.35,51.4321,Africa,1409.57705,24.16%,,"",59996000,5.67531593772918,0.387144143698991
Zambia,ZMB,2.82,16.79,5.77,11%,66%,23%,5.77,57.8807,Africa,1902.307157,1.33%,5%,Protracted Crisis,19803000,1.28173418168964,0.148412047424158
Zimbabwe,ZWE,10.99,4.33,3.63,58%,23%,19%,3.63,63.7855,Africa,803.856699,2.36%,,"",18438000,1.02759724482048,1.36692373325609
