Destination Country,Year,Top 10 recipient,Donor organisation,USD deflated millions
Ethiopia,2016,Yes,EU institutions,195.9920944
Ethiopia,2016,Yes,Germany,107.0013987
Ethiopia,2016,Yes,Saudi Arabia,1.838479619
Ethiopia,2016,Yes,UK,106.9898406
Ethiopia,2016,Yes,US,665.6576894
Ethiopia,2017,Yes,All other donors,244.6765803
Ethiopia,2017,Yes,EU institutions,118.8151
Ethiopia,2017,Yes,Germany,70.30444981
Ethiopia,2017,Yes,Saudi Arabia,0.541153561
Ethiopia,2017,Yes,UK,78.30802458
Ethiopia,2017,Yes,US,491.9187797
Ethiopia,2018,Yes,All other donors,144.6879464
Ethiopia,2018,Yes,EU institutions,76.89056
Ethiopia,2018,Yes,Germany,31.93208838
Ethiopia,2018,Yes,Saudi Arabia,1.106947613
Ethiopia,2018,Yes,UK,50.35082229
Ethiopia,2018,Yes,US,581.9450144
Ethiopia,2019,Yes,All other donors,145.3342522
Ethiopia,2019,Yes,EU institutions,61.16935215
Ethiopia,2019,Yes,Germany,44.26163261
Ethiopia,2019,Yes,Saudi Arabia,0.885959931
Ethiopia,2019,Yes,UK,80.45966349
Ethiopia,2019,Yes,US,524.5579473
Ethiopia,2020,Yes,All other donors,192.777206
Ethiopia,2020,Yes,EU institutions,68.247493
Ethiopia,2020,Yes,Germany,55.21436845
Ethiopia,2020,Yes,Saudi Arabia,0.841596
Ethiopia,2020,Yes,UK,107.400249
Ethiopia,2020,Yes,US,542.615329
Ethiopia,2021,Yes,All other donors,317.6658886
Ethiopia,2021,Yes,EU institutions,102.714343
Ethiopia,2021,Yes,Germany,69.56816754
Ethiopia,2021,Yes,Saudi Arabia,0.59177508
Ethiopia,2021,Yes,UK,44.15445028
Ethiopia,2021,Yes,US,1022.993836
Lebanon,2012,Yes,All other donors,76.08935304
Lebanon,2012,Yes,EU institutions,23.7164548
Lebanon,2012,Yes,Germany,9.459553633
Lebanon,2012,Yes,Saudi Arabia,2.698413956
Lebanon,2012,Yes,UK,11.73367182
Lebanon,2012,Yes,US,31.96231304
Lebanon,2013,Yes,All other donors,357.2127883
Lebanon,2013,Yes,EU institutions,188.6150532
Lebanon,2013,Yes,Germany,76.20375361
Lebanon,2013,Yes,Saudi Arabia,36.47560536
Lebanon,2013,Yes,UK,87.41007337
Lebanon,2013,Yes,US,250.4753807
Lebanon,2014,Yes,All other donors,370.0934461
Lebanon,2014,Yes,EU institutions,151.538828
Lebanon,2014,Yes,Germany,54.58763004
Lebanon,2014,Yes,Saudi Arabia,10.08996495
Lebanon,2014,Yes,UK,91.06676746
Lebanon,2014,Yes,US,400.2247474
Lebanon,2015,Yes,All other donors,518.639981
Lebanon,2015,Yes,EU institutions,159.1423952
Lebanon,2015,Yes,Germany,151.4411201
Lebanon,2015,Yes,Saudi Arabia,34.03912406
Lebanon,2015,Yes,UK,139.3500788
Lebanon,2015,Yes,US,383.6018842
Lebanon,2016,Yes,All other donors,593.3945576
Lebanon,2016,Yes,EU institutions,190.8074679
Lebanon,2016,Yes,Germany,225.0145836
Lebanon,2016,Yes,Saudi Arabia,4.276687076
Lebanon,2016,Yes,UK,99.33770328
Lebanon,2016,Yes,US,288.2673236
Lebanon,2017,Yes,All other donors,331.3831547
Lebanon,2017,Yes,EU institutions,142.7956492
Lebanon,2017,Yes,Germany,212.2291602
Lebanon,2017,Yes,Saudi Arabia,3.768677195
Lebanon,2017,Yes,UK,131.8641384
Lebanon,2017,Yes,US,305.6377544
Lebanon,2018,Yes,All other donors,326.4816255
Lebanon,2018,Yes,EU institutions,118.1975822
Lebanon,2018,Yes,Germany,211.2633098
Lebanon,2018,Yes,Saudi Arabia,3.238220116
Lebanon,2018,Yes,UK,94.77682943
Lebanon,2018,Yes,US,240.3442791
Lebanon,2019,Yes,All other donors,294.4684277
Lebanon,2019,Yes,EU institutions,171.947032
Lebanon,2019,Yes,Germany,298.4820707
Lebanon,2019,Yes,Saudi Arabia,20.21575087
Lebanon,2019,Yes,UK,73.93149339
Lebanon,2019,Yes,US,290.8647909
Lebanon,2020,Yes,All other donors,483.929121
Lebanon,2020,Yes,EU institutions,342.007018
Lebanon,2020,Yes,Germany,337.8617656
Lebanon,2020,Yes,Saudi Arabia,10.497064
Lebanon,2020,Yes,UK,53.889299
Lebanon,2020,Yes,US,393.795655
Lebanon,2021,Yes,All other donors,235.9770806
Lebanon,2021,Yes,EU institutions,72.43910711
Lebanon,2021,Yes,Germany,202.4502242
Lebanon,2021,Yes,Saudi Arabia,4.318378921
Lebanon,2021,Yes,UK,21.35279344
Lebanon,2021,Yes,US,377.2947529
Nigeria,2012,Yes,All other donors,5.584496637
Nigeria,2012,Yes,EU institutions,9.618332988
Nigeria,2012,Yes,Germany,0
Nigeria,2012,Yes,Saudi Arabia,0
Nigeria,2012,Yes,UK,0
Nigeria,2012,Yes,US,0
Nigeria,2013,Yes,All other donors,12.8753194
Nigeria,2013,Yes,EU institutions,15.12425315
Nigeria,2013,Yes,Germany,0
Nigeria,2013,Yes,Saudi Arabia,0
Nigeria,2013,Yes,UK,0
Nigeria,2013,Yes,US,0
Nigeria,2014,Yes,All other donors,25.63222276
Nigeria,2014,Yes,EU institutions,17.90505163
Nigeria,2014,Yes,Germany,0.397311604
Nigeria,2014,Yes,Saudi Arabia,0
Nigeria,2014,Yes,UK,1.623571293
Nigeria,2014,Yes,US,25.22819069
Nigeria,2015,Yes,All other donors,53.90503815
Nigeria,2015,Yes,EU institutions,27.67025273
Nigeria,2015,Yes,Germany,5.359051712
Nigeria,2015,Yes,Saudi Arabia,0
Nigeria,2015,Yes,UK,5.795330686
Nigeria,2015,Yes,US,77.08843866
Nigeria,2016,Yes,All other donors,137.4052525
Nigeria,2016,Yes,EU institutions,59.99861903
Nigeria,2016,Yes,Germany,68.29904258
Nigeria,2016,Yes,Saudi Arabia,0
Nigeria,2016,Yes,UK,102.0691302
Nigeria,2016,Yes,US,134.0242209
Nigeria,2017,Yes,All other donors,256.0388483
Nigeria,2017,Yes,EU institutions,95.8934845
Nigeria,2017,Yes,Germany,93.68200652
Nigeria,2017,Yes,Saudi Arabia,0.469822899
Nigeria,2017,Yes,UK,138.221835
Nigeria,2017,Yes,US,379.8834217
Nigeria,2018,Yes,All other donors,147.2708447
Nigeria,2018,Yes,EU institutions,100.4615365
Nigeria,2018,Yes,Germany,53.10384681
Nigeria,2018,Yes,Saudi Arabia,9.252057476
Nigeria,2018,Yes,UK,109.8740868
Nigeria,2018,Yes,US,333.7970736
Nigeria,2019,Yes,All other donors,97.15573588
Nigeria,2019,Yes,EU institutions,62.166984
Nigeria,2019,Yes,Germany,62.54211305
Nigeria,2019,Yes,Saudi Arabia,0.49678159
Nigeria,2019,Yes,UK,161.9561947
Nigeria,2019,Yes,US,361.8907089
Nigeria,2020,Yes,All other donors,143.238364
Nigeria,2020,Yes,EU institutions,57.301825
Nigeria,2020,Yes,Germany,71.0086842
Nigeria,2020,Yes,Saudi Arabia,0.638598
Nigeria,2020,Yes,UK,114.111204
Nigeria,2020,Yes,US,415.204604
Nigeria,2021,Yes,All other donors,179.9787806
Nigeria,2021,Yes,EU institutions,102.5519689
Nigeria,2021,Yes,Germany,62.15409416
Nigeria,2021,Yes,Saudi Arabia,2.635656936
Nigeria,2021,Yes,UK,55.92501441
Nigeria,2021,Yes,US,381.8374115
Somalia,2012,Yes,All other donors,287.7833574
Somalia,2012,Yes,EU institutions,87.75293355
Somalia,2012,Yes,Germany,15.30911161
Somalia,2012,Yes,Saudi Arabia,80.58173567
Somalia,2012,Yes,UK,67.14994065
Somalia,2012,Yes,US,210.1659057
Somalia,2013,Yes,All other donors,273.464247
Somalia,2013,Yes,EU institutions,88.09740748
Somalia,2013,Yes,Germany,10.20448833
Somalia,2013,Yes,Saudi Arabia,3.895073804
Somalia,2013,Yes,UK,58.86714612
Somalia,2013,Yes,US,205.9174957
Somalia,2014,Yes,All other donors,194.7364428
Somalia,2014,Yes,EU institutions,85.84892553
Somalia,2014,Yes,Germany,46.82785196
Somalia,2014,Yes,Saudi Arabia,0.143312087
Somalia,2014,Yes,UK,58.87459542
Somalia,2014,Yes,US,272.733918
Somalia,2015,Yes,All other donors,204.1832103
Somalia,2015,Yes,EU institutions,46.94489865
Somalia,2015,Yes,Germany,24.63445362
Somalia,2015,Yes,Saudi Arabia,14.2785213
Somalia,2015,Yes,UK,58.62118557
Somalia,2015,Yes,US,239.9797007
Somalia,2016,Yes,All other donors,228.808754
Somalia,2016,Yes,EU institutions,75.30862925
Somalia,2016,Yes,Germany,79.19678301
Somalia,2016,Yes,Saudi Arabia,21.70459588
Somalia,2016,Yes,UK,121.2178183
Somalia,2016,Yes,US,192.8028114
Somalia,2017,Yes,All other donors,406.7109682
Somalia,2017,Yes,EU institutions,194.8387502
Somalia,2017,Yes,Germany,151.5833255
Somalia,2017,Yes,Saudi Arabia,16.73965865
Somalia,2017,Yes,UK,259.1129843
Somalia,2017,Yes,US,388.163361
Somalia,2018,Yes,All other donors,234.0268659
Somalia,2018,Yes,EU institutions,148.2327104
Somalia,2018,Yes,Germany,129.8900521
Somalia,2018,Yes,Saudi Arabia,11.25913684
Somalia,2018,Yes,UK,221.1549238
Somalia,2018,Yes,US,451.2825014
Somalia,2019,Yes,All other donors,247.8901417
Somalia,2019,Yes,EU institutions,92.42927184
Somalia,2019,Yes,Germany,142.4933369
Somalia,2019,Yes,Saudi Arabia,10.69948522
Somalia,2019,Yes,UK,88.57895463
Somalia,2019,Yes,US,460.8395528
Somalia,2020,Yes,All other donors,240.5282583
Somalia,2020,Yes,EU institutions,80.612395
Somalia,2020,Yes,Germany,137.4981416
Somalia,2020,Yes,Saudi Arabia,11.987532
Somalia,2020,Yes,UK,72.70769
Somalia,2020,Yes,US,499.2073645
Somalia,2021,Yes,All other donors,164.33184
Somalia,2021,Yes,EU institutions,59.27671792
Somalia,2021,Yes,Germany,83.5136347
Somalia,2021,Yes,Saudi Arabia,6.545948024
Somalia,2021,Yes,UK,55.37737695
Somalia,2021,Yes,US,584.1213144
South Sudan,2012,Yes,All other donors,365.5898381
South Sudan,2012,Yes,EU institutions,121.5238355
South Sudan,2012,Yes,Germany,21.27848539
South Sudan,2012,Yes,Saudi Arabia,0
South Sudan,2012,Yes,UK,74.7289143
South Sudan,2012,Yes,US,276.7314714
South Sudan,2013,Yes,All other donors,342.1109653
South Sudan,2013,Yes,EU institutions,109.4498827
South Sudan,2013,Yes,Germany,22.86341765
South Sudan,2013,Yes,Saudi Arabia,0
South Sudan,2013,Yes,UK,75.41001336
South Sudan,2013,Yes,US,284.4639654
South Sudan,2014,Yes,All other donors,612.6372836
South Sudan,2014,Yes,EU institutions,187.6802115
South Sudan,2014,Yes,Germany,58.3645803
South Sudan,2014,Yes,Saudi Arabia,0
South Sudan,2014,Yes,UK,204.391787
South Sudan,2014,Yes,US,940.3358736
South Sudan,2015,Yes,All other donors,565.5034886
South Sudan,2015,Yes,EU institutions,156.8287618
South Sudan,2015,Yes,Germany,49.47212671
South Sudan,2015,Yes,Saudi Arabia,0.183987862
South Sudan,2015,Yes,UK,204.1414522
South Sudan,2015,Yes,US,417.596591
South Sudan,2016,Yes,All other donors,378.2442212
South Sudan,2016,Yes,EU institutions,172.7588466
South Sudan,2016,Yes,Germany,99.57504938
South Sudan,2016,Yes,Saudi Arabia,0
South Sudan,2016,Yes,UK,184.7409151
South Sudan,2016,Yes,US,591.7604784
South Sudan,2017,Yes,All other donors,562.8786774
South Sudan,2017,Yes,EU institutions,127.6239461
South Sudan,2017,Yes,Germany,138.8506127
South Sudan,2017,Yes,Saudi Arabia,0
South Sudan,2017,Yes,UK,138.4612424
South Sudan,2017,Yes,US,557.7414339
South Sudan,2018,Yes,All other donors,302.4744779
South Sudan,2018,Yes,EU institutions,69.59036362
South Sudan,2018,Yes,Germany,134.0290411
South Sudan,2018,Yes,Saudi Arabia,0
South Sudan,2018,Yes,UK,166.7850365
South Sudan,2018,Yes,US,696.4034793
South Sudan,2019,Yes,All other donors,263.7269503
South Sudan,2019,Yes,EU institutions,56.292862
South Sudan,2019,Yes,Germany,141.0930734
South Sudan,2019,Yes,Saudi Arabia,0.114664286
South Sudan,2019,Yes,UK,161.5215976
South Sudan,2019,Yes,US,728.8238929
South Sudan,2020,Yes,All other donors,311.753036
South Sudan,2020,Yes,EU institutions,89.89209017
South Sudan,2020,Yes,Germany,150.1783553
South Sudan,2020,Yes,Saudi Arabia,0.127353
South Sudan,2020,Yes,UK,99.431632
South Sudan,2020,Yes,US,775.394444
South Sudan,2021,Yes,All other donors,264.2377374
South Sudan,2021,Yes,EU institutions,106.6313636
South Sudan,2021,Yes,Germany,83.83832827
South Sudan,2021,Yes,Saudi Arabia,0.107823226
South Sudan,2021,Yes,UK,66.08345297
South Sudan,2021,Yes,US,767.9605499
Sudan,2012,Yes,All other donors,185.2585188
Sudan,2012,Yes,EU institutions,73.93054313
Sudan,2012,Yes,Germany,10.65749201
Sudan,2012,Yes,Saudi Arabia,0.326867007
Sudan,2012,Yes,UK,39.97531092
Sudan,2012,Yes,US,307.568534
Sudan,2013,Yes,All other donors,243.4388109
Sudan,2013,Yes,EU institutions,49.70983516
Sudan,2013,Yes,Germany,7.050307984
Sudan,2013,Yes,Saudi Arabia,8.737228196
Sudan,2013,Yes,UK,33.67327393
Sudan,2013,Yes,US,286.9482331
Sudan,2014,Yes,All other donors,183.9194413
Sudan,2014,Yes,EU institutions,43.62841494
Sudan,2014,Yes,Germany,6.944123624
Sudan,2014,Yes,Saudi Arabia,0.130230887
Sudan,2014,Yes,UK,57.86684412
Sudan,2014,Yes,US,316.3461082
Sudan,2015,Yes,All other donors,194.9879971
Sudan,2015,Yes,EU institutions,51.69169139
Sudan,2015,Yes,Germany,13.98354068
Sudan,2015,Yes,Saudi Arabia,0.967571961
Sudan,2015,Yes,UK,41.24352993
Sudan,2015,Yes,US,362.6451457
Sudan,2016,Yes,All other donors,158.4328854
Sudan,2016,Yes,EU institutions,69.72423682
Sudan,2016,Yes,Germany,33.49580044
Sudan,2016,Yes,Saudi Arabia,1.254741003
Sudan,2016,Yes,UK,88.85564311
Sudan,2016,Yes,US,334.9031391
Sudan,2017,Yes,All other donors,115.0815055
Sudan,2017,Yes,EU institutions,75.66915529
Sudan,2017,Yes,Germany,43.97700076
Sudan,2017,Yes,Saudi Arabia,0.48010673
Sudan,2017,Yes,UK,77.18795153
Sudan,2017,Yes,US,272.3662143
Sudan,2018,Yes,All other donors,100.574745
Sudan,2018,Yes,EU institutions,55.39802335
Sudan,2018,Yes,Germany,23.88140764
Sudan,2018,Yes,Saudi Arabia,61.08771703
Sudan,2018,Yes,UK,67.30720047
Sudan,2018,Yes,US,438.0657016
Sudan,2019,Yes,All other donors,164.6106007
Sudan,2019,Yes,EU institutions,52.12039473
Sudan,2019,Yes,Germany,30.58451421
Sudan,2019,Yes,Saudi Arabia,5.264201765
Sudan,2019,Yes,UK,51.93547231
Sudan,2019,Yes,US,363.8146672
Sudan,2020,Yes,All other donors,278.156731
Sudan,2020,Yes,EU institutions,107.225405
Sudan,2020,Yes,Germany,64.41979217
Sudan,2020,Yes,Saudi Arabia,7.267798
Sudan,2020,Yes,UK,98.522048
Sudan,2020,Yes,US,437.735369
Sudan,2021,Yes,All other donors,146.8651319
Sudan,2021,Yes,EU institutions,60.69889067
Sudan,2021,Yes,Germany,62.71837944
Sudan,2021,Yes,Saudi Arabia,4.863559287
Sudan,2021,Yes,UK,25.15566617
Sudan,2021,Yes,US,563.5315077
Syria,2012,Yes,All other donors,149.2216778
Syria,2012,Yes,EU institutions,42.55099079
Syria,2012,Yes,Germany,41.95432619
Syria,2012,Yes,Saudi Arabia,184.3496404
Syria,2012,Yes,UK,41.7294083
Syria,2012,Yes,US,151.1897482
Syria,2013,Yes,All other donors,423.1758627
Syria,2013,Yes,EU institutions,145.9831961
Syria,2013,Yes,Germany,59.55227614
Syria,2013,Yes,Saudi Arabia,23.21865882
Syria,2013,Yes,UK,203.407264
Syria,2013,Yes,US,601.739855
Syria,2014,Yes,All other donors,791.100112
Syria,2014,Yes,EU institutions,197.0117905
Syria,2014,Yes,Germany,128.0548839
Syria,2014,Yes,Saudi Arabia,33.9097726
Syria,2014,Yes,UK,140.1178417
Syria,2014,Yes,US,894.5451478
Syria,2015,Yes,All other donors,822.6574954
Syria,2015,Yes,EU institutions,206.7850466
Syria,2015,Yes,Germany,123.6122381
Syria,2015,Yes,Saudi Arabia,29.20643519
Syria,2015,Yes,UK,345.6216568
Syria,2015,Yes,US,835.9202324
Syria,2016,Yes,All other donors,783.7330529
Syria,2016,Yes,EU institutions,266.4676223
Syria,2016,Yes,Germany,461.1487477
Syria,2016,Yes,Saudi Arabia,28.9127581
Syria,2016,Yes,UK,366.9467004
Syria,2016,Yes,US,803.3007299
Syria,2017,Yes,All other donors,870.0212904
Syria,2017,Yes,EU institutions,199.2514451
Syria,2017,Yes,Germany,606.2106449
Syria,2017,Yes,Saudi Arabia,50.66953937
Syria,2017,Yes,UK,244.7820616
Syria,2017,Yes,US,548.1780752
Syria,2018,Yes,All other donors,746.7384694
Syria,2018,Yes,EU institutions,224.7434724
Syria,2018,Yes,Germany,353.991912
Syria,2018,Yes,Saudi Arabia,31.38645496
Syria,2018,Yes,UK,289.6351406
Syria,2018,Yes,US,768.689556
Syria,2019,Yes,All other donors,812.950763
Syria,2019,Yes,EU institutions,187.8275631
Syria,2019,Yes,Germany,376.5223119
Syria,2019,Yes,Saudi Arabia,10.70675434
Syria,2019,Yes,UK,260.9028715
Syria,2019,Yes,US,831.1589474
Syria,2020,Yes,All other donors,865.863152
Syria,2020,Yes,EU institutions,256.599956
Syria,2020,Yes,Germany,457.4425043
Syria,2020,Yes,Saudi Arabia,0
Syria,2020,Yes,UK,254.726344
Syria,2020,Yes,US,836.148092
Syria,2021,Yes,All other donors,603.0295243
Syria,2021,Yes,EU institutions,182.8496199
Syria,2021,Yes,Germany,389.0444509
Syria,2021,Yes,Saudi Arabia,0
Syria,2021,Yes,UK,92.01673438
Syria,2021,Yes,US,875.0177161
Yemen,2012,Yes,All other donors,122.108796
Yemen,2012,Yes,EU institutions,65.39675187
Yemen,2012,Yes,Germany,21.64131147
Yemen,2012,Yes,Saudi Arabia,1.894762542
Yemen,2012,Yes,UK,54.00859139
Yemen,2012,Yes,US,130.6873567
Yemen,2013,Yes,All other donors,189.9171373
Yemen,2013,Yes,EU institutions,47.21363147
Yemen,2013,Yes,Germany,6.791286494
Yemen,2013,Yes,Saudi Arabia,0
Yemen,2013,Yes,UK,37.2157336
Yemen,2013,Yes,US,170.8597318
Yemen,2014,Yes,All other donors,157.459873
Yemen,2014,Yes,EU institutions,46.28824477
Yemen,2014,Yes,Germany,34.96176403
Yemen,2014,Yes,Saudi Arabia,0.261977126
Yemen,2014,Yes,UK,60.75967191
Yemen,2014,Yes,US,111.4284792
Yemen,2015,Yes,All other donors,935.8785452
Yemen,2015,Yes,EU institutions,46.54412591
Yemen,2015,Yes,Germany,77.62071887
Yemen,2015,Yes,Saudi Arabia,346.7791398
Yemen,2015,Yes,UK,128.1199378
Yemen,2015,Yes,US,239.4396702
Yemen,2016,Yes,All other donors,786.9518848
Yemen,2016,Yes,EU institutions,74.56617195
Yemen,2016,Yes,Germany,62.30394298
Yemen,2016,Yes,Saudi Arabia,342.7896341
Yemen,2016,Yes,UK,194.8683699
Yemen,2016,Yes,US,369.1085822
Yemen,2017,Yes,All other donors,801.7844855
Yemen,2017,Yes,EU institutions,138.4429386
Yemen,2017,Yes,Germany,220.2609233
Yemen,2017,Yes,Saudi Arabia,311.9986905
Yemen,2017,Yes,UK,281.4152529
Yemen,2017,Yes,US,703.9570295
Yemen,2018,Yes,All other donors,2438.711419
Yemen,2018,Yes,EU institutions,136.7434501
Yemen,2018,Yes,Germany,156.8597141
Yemen,2018,Yes,Saudi Arabia,1275.560514
Yemen,2018,Yes,UK,321.4821079
Yemen,2018,Yes,US,426.1095225
Yemen,2019,Yes,All other donors,1044.116505
Yemen,2019,Yes,EU institutions,166.4816935
Yemen,2019,Yes,Germany,195.2973815
Yemen,2019,Yes,Saudi Arabia,1220.500273
Yemen,2019,Yes,UK,271.1996777
Yemen,2019,Yes,US,926.0228574
Yemen,2020,Yes,All other donors,465.294989
Yemen,2020,Yes,EU institutions,131.633438
Yemen,2020,Yes,Germany,251.7117867
Yemen,2020,Yes,Saudi Arabia,468.472765
Yemen,2020,Yes,UK,207.966151
Yemen,2020,Yes,US,696.822903
Yemen,2021,Yes,All other donors,777.5520455
Yemen,2021,Yes,EU institutions,165.2385385
Yemen,2021,Yes,Germany,239.9045715
Yemen,2021,Yes,Saudi Arabia,816.8244569
Yemen,2021,Yes,UK,124.7866068
Yemen,2021,Yes,US,606.931771
